# A	A0002,A0004,A0005,A0006,A0010,A0011,A0016,A0022,A0033,A0035,A0036,A0039,A0048,A0051,A0052,A0069,A0070,A0077,A0115,A0117,A0130,A0135,A0141,A0145,A0147,A0149,A0154,A0160,A0181,A0196,A0197,A0205,A0220,A0222,A0229,A0231,A0237,A0245,A0251,A0258,A0271,A0275
# B	B0026,B0028,B0044,B0061,B0102,B0103,B0104,B0110,B0111,B0119,B0120,B0123,B0133,B0153,B0155,B0161,B0163,B0166,B0167,B0171,B0173,B0174,B0175,B0177,B0183,B0186,B0189,B0195,B0206,B0213,B0221,B0227,B0235,B0238,B0240,B0247,B0253,B0259,B0264,B0266,B0269,B0277
# C	C0003,C0007,C0019,C0021,C0027,C0034,C0041,C0043,C0046,C0047,C0049,C0073,C0074,C0076,C0079,C0080,C0083,C0112,C0116,C0127,C0129,C0137,C0138,C0146,C0148,C0168,C0185,C0188,C0192,C0194,C0198,C0209,C0211,C0215,C0249,C0252,C0254
# D	D0001,D0009,D0012,D0013,D0014,D0017,D0018,D0020,D0023,D0025,D0037,D0038,D0040,D0042,D0045,D0050,D0065,D0066,D0067,D0068,D0071,D0072,D0075,D0081,D0108,D0118,D0121,D0126,D0139,D0170,D0201,D0210,D0223,D0224,D0236,D0244,D0250,D0256,D0262,D0263,D0278
# E	E0105,E0122,E0124,E0128,E0131,E0132,E0134,E0136,E0150,E0151,E0157,E0158,E0165,E0169,E0182,E0184,E0187,E0193,E0199,E0202,E0203,E0208,E0214,E0217,E0218,E0225,E0226,E0228,E0230,E0233,E0234,E0239,E0242,E0243,E0246,E0248,E0255,E0260,E0261,E0265
# F1	F10029,F10030,F10031,F10032,F10053,F10054,F10055,F10056,F10057,F10058,F10059,F10060,F10062,F10063,F10064,F10078,F10082,F10084,F10085,F10086,F10087,F10088,F10089,F10090,F10091,F10092,F10093,F10094,F10095,F10096,F10140,F10142,F10143,F10144,F10267,F10268,F10274,F10276,F10279,F10281,F10282,F10283,F10284,F10286,F10287,F10288
# F2	F20024,F20097,F20106,F20107,F20113,F20162,F20172,F20176,F20178,F20180,F20190,F20191,F20207,F20212,F20219
# G	G0098,G0099,G0100,G0101,G0109,G0152,G0179
# Locus ID	Chr	BP	Pop ID	N	Haplotype Cnt	Gene Diversity	Smoothed Gene Diversity	Smoothed Gene Diversity P-value	Haplotype Diversity	Smoothed Haplotype Diversity	Smoothed Haplotype Diversity P-value	HWE P-value	HWE P-value SE	Haplotypes
6906	un	146394	D	82	2	0.23517	0.00000	0.00000	0.23517	0.00000	0.00000	0.00000	0.00000	G:71;T:11
6906	un	146394	E	76	2	0.26947	0.00000	0.00000	0.26947	0.00000	0.00000	0.00000	0.00000	G:64;T:12
6906	un	146394	F1	84	2	0.35427	0.00000	0.00000	0.35427	0.00000	0.00000	0.00000	0.00000	G:65;T:19
6906	un	146394	F2	30	2	0.18621	0.00000	0.00000	0.18621	0.00000	0.00000	0.00000	0.00000	G:27;T:3
6906	un	146394	G	10	2	0.35556	0.00000	0.00000	0.35556	0.00000	0.00000	0.00000	0.00000	G:8;T:2
6928	un	147147	A	82	2	0.47606	0.00000	0.00000	0.47606	0.00000	0.00000	0.00000	0.00000	A:31;G:51
6928	un	147147	B	84	2	0.44148	0.00000	0.00000	0.44148	0.00000	0.00000	0.00000	0.00000	A:27;G:57
6928	un	147147	C	72	2	0.48787	0.00000	0.00000	0.48787	0.00000	0.00000	0.00000	0.00000	A:29;G:43
6928	un	147147	D	80	2	0.50127	0.00000	0.00000	0.50127	0.00000	0.00000	0.00000	0.00000	A:36;G:44
6928	un	147147	E	76	2	0.49404	0.00000	0.00000	0.49404	0.00000	0.00000	0.00000	0.00000	A:32;G:44
6928	un	147147	F1	86	2	0.45964	0.00000	0.00000	0.45964	0.00000	0.00000	0.00000	0.00000	A:30;G:56
6928	un	147147	F2	30	2	0.49655	0.00000	0.00000	0.49655	0.00000	0.00000	0.00000	0.00000	A:12;G:18
6928	un	147147	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;G:10
6943	un	147866	A	84	2	0.39128	0.00000	0.00000	0.39128	0.00000	0.00000	0.00000	0.00000	C:22;G:62
6943	un	147866	B	84	2	0.40247	0.00000	0.00000	0.40247	0.00000	0.00000	0.00000	0.00000	C:23;G:61
6943	un	147866	C	68	2	0.36523	0.00000	0.00000	0.36523	0.00000	0.00000	0.00000	0.00000	C:16;G:52
6943	un	147866	D	80	2	0.30854	0.00000	0.00000	0.30854	0.00000	0.00000	0.00000	0.00000	C:15;G:65
6943	un	147866	E	76	2	0.33684	0.00000	0.00000	0.33684	0.00000	0.00000	0.00000	0.00000	C:16;G:60
6943	un	147866	F1	82	2	0.36043	0.00000	0.00000	0.36043	0.00000	0.00000	0.00000	0.00000	C:19;G:63
6943	un	147866	F2	30	2	0.28736	0.00000	0.00000	0.28736	0.00000	0.00000	0.00000	0.00000	C:5;G:25
6943	un	147866	G	10	2	0.53333	0.00000	0.00000	0.53333	0.00000	0.00000	0.00000	0.00000	C:4;G:6
6945	un	148563	A	80	2	0.14051	0.00000	0.00000	0.14051	0.00000	0.00000	0.00000	0.00000	C:6;G:74
6945	un	148563	B	84	2	0.11331	0.00000	0.00000	0.11331	0.00000	0.00000	0.00000	0.00000	C:5;G:79
6945	un	148563	C	74	2	0.07886	0.00000	0.00000	0.07886	0.00000	0.00000	0.00000	0.00000	C:3;G:71
6945	un	148563	D	82	2	0.17826	0.00000	0.00000	0.17826	0.00000	0.00000	0.00000	0.00000	C:8;G:74
6945	un	148563	E	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:4;G:70
6945	un	148563	F1	84	2	0.11331	0.00000	0.00000	0.11331	0.00000	0.00000	0.00000	0.00000	C:5;G:79
6945	un	148563	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	C:1;G:29
6945	un	148563	G	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
7005	un	149230	A	80	2	0.30854	0.00000	0.00000	0.30854	0.00000	0.00000	0.00000	0.00000	G:65;T:15
7005	un	149230	B	82	2	0.33273	0.00000	0.00000	0.33273	0.00000	0.00000	0.00000	0.00000	G:65;T:17
7005	un	149230	C	72	2	0.33451	0.00000	0.00000	0.33451	0.00000	0.00000	0.00000	0.00000	G:57;T:15
7005	un	149230	D	76	2	0.39298	0.00000	0.00000	0.39298	0.00000	0.00000	0.00000	0.00000	G:56;T:20
7005	un	149230	E	78	2	0.29837	0.00000	0.00000	0.29837	0.00000	0.00000	0.00000	0.00000	G:64;T:14
7005	un	149230	F1	88	2	0.32915	0.00000	0.00000	0.32915	0.00000	0.00000	0.00000	0.00000	G:70;T:18
7005	un	149230	F2	30	2	0.40460	0.00000	0.00000	0.40460	0.00000	0.00000	0.00000	0.00000	G:22;T:8
7005	un	149230	G	14	2	0.14286	0.00000	0.00000	0.14286	0.00000	0.00000	0.00000	0.00000	G:13;T:1
7044	un	149910	A	82	2	0.47606	0.00000	0.00000	0.47606	0.00000	0.00000	0.00000	0.00000	C:51;T:31
7044	un	149910	B	82	2	0.47606	0.00000	0.00000	0.47606	0.00000	0.00000	0.00000	0.00000	C:51;T:31
7044	un	149910	C	70	2	0.50559	0.00000	0.00000	0.50559	0.00000	0.00000	0.00000	0.00000	C:37;T:33
7044	un	149910	D	78	2	0.48518	0.00000	0.00000	0.48518	0.00000	0.00000	0.00000	0.00000	C:47;T:31
7044	un	149910	E	74	2	0.46983	0.00000	0.00000	0.46983	0.00000	0.00000	0.00000	0.00000	C:47;T:27
7044	un	149910	F1	90	2	0.45668	0.00000	0.00000	0.45668	0.00000	0.00000	0.00000	0.00000	C:59;T:31
7044	un	149910	F2	30	2	0.51724	0.00000	0.00000	0.51724	0.00000	0.00000	0.00000	0.00000	C:15;T:15
7044	un	149910	G	14	2	0.36264	0.00000	0.00000	0.36264	0.00000	0.00000	0.00000	0.00000	C:11;T:3
7111	un	150675	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
7111	un	150675	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;G:2
7111	un	150675	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;G:4
7111	un	150675	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	C:81;G:1
7111	un	150675	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	C:77;G:3
7111	un	150675	F1	92	2	0.26087	0.00000	0.00000	0.26087	0.00000	0.00000	0.00000	0.00000	C:78;G:14
7111	un	150675	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	C:29;G:1
7111	un	150675	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;G:4
7144	un	151237	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:82
7144	un	151237	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;G:82
7144	un	151237	C	70	2	0.10932	0.00000	0.00000	0.10932	0.00000	0.00000	0.00000	0.00000	A:4;G:66
7144	un	151237	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	A:1;G:79
7144	un	151237	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:4;G:76
7144	un	151237	F1	92	2	0.22934	0.00000	0.00000	0.22934	0.00000	0.00000	0.00000	0.00000	A:12;G:80
7144	un	151237	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:30
7144	un	151237	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;G:10
7158	un	151954	A	80	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:80
7158	un	151954	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;C:82
7158	un	151954	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:4;C:70
7158	un	151954	D	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	A:2;C:78
7158	un	151954	E	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	A:4;C:74
7158	un	151954	F1	86	2	0.24295	0.00000	0.00000	0.24295	0.00000	0.00000	0.00000	0.00000	A:12;C:74
7158	un	151954	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
7158	un	151954	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;C:10
7170	un	152606	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:82
7170	un	152606	B	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:3;T:77
7170	un	152606	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:4;T:70
7170	un	152606	D	78	2	0.05062	0.00000	0.00000	0.05062	0.00000	0.00000	0.00000	0.00000	A:2;T:76
7170	un	152606	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:3;T:77
7170	un	152606	F1	92	2	0.22934	0.00000	0.00000	0.22934	0.00000	0.00000	0.00000	0.00000	A:12;T:80
7170	un	152606	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	A:1;T:29
7170	un	152606	G	12	2	0.48485	0.00000	0.00000	0.48485	0.00000	0.00000	0.00000	0.00000	A:4;T:8
7180	un	153387	A	82	2	0.46281	0.00000	0.00000	0.46281	0.00000	0.00000	0.00000	0.00000	C:53;T:29
7180	un	153387	B	84	2	0.50344	0.00000	0.00000	0.50344	0.00000	0.00000	0.00000	0.00000	C:45;T:39
7180	un	153387	C	72	2	0.40689	0.00000	0.00000	0.40689	0.00000	0.00000	0.00000	0.00000	C:52;T:20
7180	un	153387	D	82	2	0.38573	0.00000	0.00000	0.38573	0.00000	0.00000	0.00000	0.00000	C:61;T:21
7180	un	153387	E	78	2	0.42125	0.00000	0.00000	0.42125	0.00000	0.00000	0.00000	0.00000	C:55;T:23
7180	un	153387	F1	86	2	0.50479	0.00000	0.00000	0.50479	0.00000	0.00000	0.00000	0.00000	C:45;T:41
7180	un	153387	F2	30	2	0.40460	0.00000	0.00000	0.40460	0.00000	0.00000	0.00000	0.00000	C:22;T:8
7180	un	153387	G	10	2	0.55556	0.00000	0.00000	0.55556	0.00000	0.00000	0.00000	0.00000	C:5;T:5
7191	un	154098	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
7191	un	154098	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
7191	un	154098	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;T:4
7191	un	154098	D	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	C:78;T:2
7191	un	154098	E	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	C:74;T:4
7191	un	154098	F1	84	2	0.23035	0.00000	0.00000	0.23035	0.00000	0.00000	0.00000	0.00000	C:73;T:11
7191	un	154098	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
7191	un	154098	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
7203	un	154834	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
7203	un	154834	B	76	2	0.05193	0.00000	0.00000	0.05193	0.00000	0.00000	0.00000	0.00000	A:74;G:2
7203	un	154834	C	70	2	0.10932	0.00000	0.00000	0.10932	0.00000	0.00000	0.00000	0.00000	A:66;G:4
7203	un	154834	D	76	2	0.02632	0.00000	0.00000	0.02632	0.00000	0.00000	0.00000	0.00000	A:75;G:1
7203	un	154834	E	80	2	0.11867	0.00000	0.00000	0.11867	0.00000	0.00000	0.00000	0.00000	A:75;G:5
7203	un	154834	F1	88	2	0.25470	0.00000	0.00000	0.25470	0.00000	0.00000	0.00000	0.00000	A:75;G:13
7203	un	154834	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
7203	un	154834	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
7232	un	155421	A	82	2	0.43842	0.00000	0.00000	0.43842	0.00000	0.00000	0.00000	0.00000	G:56;T:26
7232	un	155421	B	84	2	0.40247	0.00000	0.00000	0.40247	0.00000	0.00000	0.00000	0.00000	G:61;T:23
7232	un	155421	C	74	2	0.50537	0.00000	0.00000	0.50537	0.00000	0.00000	0.00000	0.00000	G:39;T:35
7232	un	155421	D	82	2	0.39747	0.00000	0.00000	0.39747	0.00000	0.00000	0.00000	0.00000	G:60;T:22
7232	un	155421	E	78	2	0.47319	0.00000	0.00000	0.47319	0.00000	0.00000	0.00000	0.00000	G:49;T:29
7232	un	155421	F1	88	2	0.36755	0.00000	0.00000	0.36755	0.00000	0.00000	0.00000	0.00000	G:67;T:21
7232	un	155421	F2	30	2	0.28736	0.00000	0.00000	0.28736	0.00000	0.00000	0.00000	0.00000	G:25;T:5
7232	un	155421	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:10;T:4
7254	un	156139	A	80	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:80
7254	un	156139	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:2;T:82
7254	un	156139	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:4;T:70
7254	un	156139	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	C:1;T:81
7254	un	156139	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	C:3;T:77
7254	un	156139	F1	88	2	0.25470	0.00000	0.00000	0.25470	0.00000	0.00000	0.00000	0.00000	C:13;T:75
7254	un	156139	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
7254	un	156139	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:4;T:10
7275	un	156885	A	76	2	0.41684	0.00000	0.00000	0.41684	0.00000	0.00000	0.00000	0.00000	A:54;G:22
7275	un	156885	B	82	2	0.40861	0.00000	0.00000	0.40861	0.00000	0.00000	0.00000	0.00000	A:59;G:23
7275	un	156885	C	74	2	0.43428	0.00000	0.00000	0.43428	0.00000	0.00000	0.00000	0.00000	A:51;G:23
7275	un	156885	D	82	2	0.39747	0.00000	0.00000	0.39747	0.00000	0.00000	0.00000	0.00000	A:60;G:22
7275	un	156885	E	76	2	0.46421	0.00000	0.00000	0.46421	0.00000	0.00000	0.00000	0.00000	A:49;G:27
7275	un	156885	F1	88	2	0.48903	0.00000	0.00000	0.48903	0.00000	0.00000	0.00000	0.00000	A:52;G:36
7275	un	156885	F2	30	2	0.37011	0.00000	0.00000	0.37011	0.00000	0.00000	0.00000	0.00000	A:23;G:7
7275	un	156885	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
7319	un	157713	A	84	2	0.23035	0.00000	0.00000	0.23035	0.00000	0.00000	0.00000	0.00000	C:11;T:73
7319	un	157713	B	84	2	0.21228	0.00000	0.00000	0.21228	0.00000	0.00000	0.00000	0.00000	C:10;T:74
7319	un	157713	C	72	2	0.38028	0.00000	0.00000	0.38028	0.00000	0.00000	0.00000	0.00000	C:18;T:54
7319	un	157713	D	78	2	0.20679	0.00000	0.00000	0.20679	0.00000	0.00000	0.00000	0.00000	C:9;T:69
7319	un	157713	E	76	2	0.30456	0.00000	0.00000	0.30456	0.00000	0.00000	0.00000	0.00000	C:14;T:62
7319	un	157713	F1	86	2	0.22572	0.00000	0.00000	0.22572	0.00000	0.00000	0.00000	0.00000	C:11;T:75
7319	un	157713	F2	30	2	0.40460	0.00000	0.00000	0.40460	0.00000	0.00000	0.00000	0.00000	C:8;T:22
7319	un	157713	G	12	2	0.40909	0.00000	0.00000	0.40909	0.00000	0.00000	0.00000	0.00000	C:3;T:9
7367	un	158526	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
7367	un	158526	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
7367	un	158526	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;T:4
7367	un	158526	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:80;T:2
7367	un	158526	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	C:76;T:4
7367	un	158526	F1	88	2	0.22126	0.00000	0.00000	0.22126	0.00000	0.00000	0.00000	0.00000	C:77;T:11
7367	un	158526	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
7367	un	158526	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
7369	un	159270	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:82
7369	un	159270	B	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	A:78;C:2
7369	un	159270	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;C:4
7369	un	159270	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	A:81;C:1
7369	un	159270	E	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	A:74;C:4
7369	un	159270	F1	90	2	0.24994	0.00000	0.00000	0.24994	0.00000	0.00000	0.00000	0.00000	A:77;C:13
7369	un	159270	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
7369	un	159270	G	12	2	0.48485	0.00000	0.00000	0.48485	0.00000	0.00000	0.00000	0.00000	A:8;C:4
7377	un	159966	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:82
7377	un	159966	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;C:2
7377	un	159966	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;C:4
7377	un	159966	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;C:2
7377	un	159966	E	78	2	0.07493	0.00000	0.00000	0.07493	0.00000	0.00000	0.00000	0.00000	A:75;C:3
7377	un	159966	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	A:78;C:12
7377	un	159966	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
7377	un	159966	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;C:4
7388	un	160745	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:82
7388	un	160745	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;T:82
7388	un	160745	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	A:4;T:68
7388	un	160745	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	A:1;T:79
7388	un	160745	E	76	2	0.07684	0.00000	0.00000	0.07684	0.00000	0.00000	0.00000	0.00000	A:3;T:73
7388	un	160745	F1	90	2	0.24994	0.00000	0.00000	0.24994	0.00000	0.00000	0.00000	0.00000	A:13;T:77
7388	un	160745	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
7388	un	160745	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;T:10
7458	un	161432	A	76	2	0.46421	0.00000	0.00000	0.46421	0.00000	0.00000	0.00000	0.00000	A:49;C:27
7458	un	161432	B	84	2	0.40247	0.00000	0.00000	0.40247	0.00000	0.00000	0.00000	0.00000	A:61;C:23
7458	un	161432	C	72	2	0.50704	0.00000	0.00000	0.50704	0.00000	0.00000	0.00000	0.00000	A:36;C:36
7458	un	161432	D	76	2	0.50105	0.00000	0.00000	0.50105	0.00000	0.00000	0.00000	0.00000	A:42;C:34
7458	un	161432	E	78	2	0.50516	0.00000	0.00000	0.50516	0.00000	0.00000	0.00000	0.00000	A:41;C:37
7458	un	161432	F1	90	2	0.50337	0.00000	0.00000	0.50337	0.00000	0.00000	0.00000	0.00000	A:42;C:48
7458	un	161432	F2	30	2	0.51724	0.00000	0.00000	0.51724	0.00000	0.00000	0.00000	0.00000	A:15;C:15
7458	un	161432	G	14	2	0.53846	0.00000	0.00000	0.53846	0.00000	0.00000	0.00000	0.00000	A:7;C:7
7472	un	162258	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
7472	un	162258	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;T:2
7472	un	162258	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;T:4
7472	un	162258	D	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	A:78;T:2
7472	un	162258	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;T:3
7472	un	162258	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	A:79;T:13
7472	un	162258	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
7472	un	162258	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;T:4
7494	un	162958	A	84	2	0.35427	0.00000	0.00000	0.35427	0.00000	0.00000	0.00000	0.00000	G:19;T:65
7494	un	162958	B	84	2	0.46472	0.00000	0.00000	0.46472	0.00000	0.00000	0.00000	0.00000	G:30;T:54
7494	un	162958	C	74	2	0.41207	0.00000	0.00000	0.41207	0.00000	0.00000	0.00000	0.00000	G:21;T:53
7494	un	162958	D	82	2	0.39747	0.00000	0.00000	0.39747	0.00000	0.00000	0.00000	0.00000	G:22;T:60
7494	un	162958	E	78	2	0.45854	0.00000	0.00000	0.45854	0.00000	0.00000	0.00000	0.00000	G:27;T:51
7494	un	162958	F1	88	2	0.43887	0.00000	0.00000	0.43887	0.00000	0.00000	0.00000	0.00000	G:28;T:60
7494	un	162958	F2	30	2	0.45977	0.00000	0.00000	0.45977	0.00000	0.00000	0.00000	0.00000	G:10;T:20
7494	un	162958	G	10	2	0.53333	0.00000	0.00000	0.53333	0.00000	0.00000	0.00000	0.00000	G:4;T:6
7543	un	163653	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
7543	un	163653	B	82	2	0.07136	0.00000	0.00000	0.07136	0.00000	0.00000	0.00000	0.00000	A:3;T:79
7543	un	163653	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:4;T:70
7543	un	163653	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	A:1;T:81
7543	un	163653	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:4;T:76
7543	un	163653	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	A:12;T:78
7543	un	163653	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
7543	un	163653	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;T:10
7545	un	164403	A	82	2	0.44715	0.00000	0.00000	0.44715	0.00000	0.00000	0.00000	0.00000	A:55;G:27
7545	un	164403	B	80	2	0.35316	0.00000	0.00000	0.35316	0.00000	0.00000	0.00000	0.00000	A:62;G:18
7545	un	164403	C	72	2	0.38028	0.00000	0.00000	0.38028	0.00000	0.00000	0.00000	0.00000	A:54;G:18
7545	un	164403	D	80	2	0.42532	0.00000	0.00000	0.42532	0.00000	0.00000	0.00000	0.00000	A:56;G:24
7545	un	164403	E	78	2	0.34532	0.00000	0.00000	0.34532	0.00000	0.00000	0.00000	0.00000	A:61;G:17
7545	un	164403	F1	92	2	0.40994	0.00000	0.00000	0.40994	0.00000	0.00000	0.00000	0.00000	A:66;G:26
7545	un	164403	F2	30	2	0.43448	0.00000	0.00000	0.43448	0.00000	0.00000	0.00000	0.00000	A:21;G:9
7545	un	164403	G	14	2	0.52747	0.00000	0.00000	0.52747	0.00000	0.00000	0.00000	0.00000	A:8;G:6
7548	un	165129	A	82	2	0.47606	0.00000	0.00000	0.47606	0.00000	0.00000	0.00000	0.00000	C:51;T:31
